"beta","lamda1","lamda2","p","negLL","lamda.twa","R0","prob"
2.2883035647631e-05,2.5661280523034e-06,0.000318680005790893,4.99953797979425e-05,9.90357996084679,0.000119113163784207,4.83108304219077,0.000226260133473796
2.45175381938904e-05,2.5661280523034e-06,0.000318680005790893,4.68010969641302e-05,9.96960391591088,0.000119113163784207,5.0006460326081,0.000211804020463906
8.17251273129678e-06,2.93271777406103e-06,0.000318680005790893,0.000225495966382638,8.39720828661994,0.000119344596689357,2.88992776511628,0.00102050924820933
9.80701527755614e-06,2.93271777406103e-06,0.000318680005790893,0.000160951501830367,8.73440746922623,0.000119344596689357,3.16575725302935,0.000728405473348267
1.14415178238155e-05,2.93271777406103e-06,0.000318680005790893,0.00012239704160624,9.0082403580618,0.000119344596689357,3.41940864516453,0.000553922604099617
1.30760203700749e-05,2.93271777406103e-06,0.000318680005790893,9.80499486581062e-05,9.23003352895177,0.000119344596689357,3.65550160445101,0.000443736892491713
1.47105229163342e-05,2.93271777406103e-06,0.000318680005790893,8.17860617970212e-05,9.41140372255367,0.000119344596689357,3.87724495971842,0.000370132706927685
1.63450254625936e-05,2.93271777406103e-06,0.000318680005790893,7.03801587740288e-05,9.56159917011957,0.000119344596689357,4.08697503970601,0.000318513914335221
1.79795280088529e-05,2.93271777406103e-06,0.000318680005790893,6.20498039512656e-05,9.687573205847,0.000119344596689357,4.28645558389422,0.000280813886818678
1.96140305551123e-05,2.93271777406103e-06,0.000318680005790893,5.5757422011455e-05,9.79450002623478,0.000119344596689357,4.4770568424151,0.000252336951883417
2.12485331013716e-05,2.93271777406103e-06,0.000318680005790893,5.08693397441239e-05,9.88625017849192,0.000119344596689357,4.65986850326636,0.000230215344832784
2.2883035647631e-05,2.93271777406103e-06,0.000318680005790893,4.69817786303016e-05,9.9657507201419,0.000119344596689357,4.83577408128749,0.000212621717180471
2.45175381938904e-05,2.93271777406103e-06,0.000318680005790893,4.38277519830397e-05,10.0352433343073,0.000119344596689357,5.00550171938537,0.000198347788407982
8.17251273129678e-06,3.29930749581866e-06,0.000318680005790893,0.00022275083708743,8.40945673365215,0.000119576029594508,2.89272848029333,0.00100808583382091
9.80701527755614e-06,3.29930749581866e-06,0.000318680005790893,0.000155232527931718,8.77058638498658,0.000119576029594508,3.1688252827886,0.000702523565802589
1.14415178238155e-05,3.29930749581866e-06,0.000318680005790893,0.000115967937436002,9.0621968064776,0.000119576029594508,3.42272249605198,0.000524826916186971
1.30760203700749e-05,3.29930749581866e-06,0.000318680005790893,9.16378652392451e-05,9.29766599572621,0.000119576029594508,3.65904426006578,0.000414718234046471
1.47105229163342e-05,3.29930749581866e-06,0.000318680005790893,7.56148552902047e-05,9.48985779553442,0.000119576029594508,3.88100251343133,0.000342204166059112
1.63450254625936e-05,3.29930749581866e-06,0.000318680005790893,6.4501903304866e-05,9.64881582599534,0.000119576029594508,4.09093584909375,0.000291911158792186
1.79795280088529e-05,3.29930749581866e-06,0.000318680005790893,5.64575198606697e-05,9.78202206347412,0.000119576029594508,4.29060971582599,0.000255505329310456
1.96140305551123e-05,3.29930749581866e-06,0.000318680005790893,5.04254482040409e-05,9.89501458563517,0.000119576029594508,4.48139569171039,0.000228206460021568
2.12485331013716e-05,3.29930749581866e-06,0.000318680005790893,4.57681498843537e-05,9.99192212613115,0.000119576029594508,4.66438452079377,0.000207129293617422
2.2883035647631e-05,3.29930749581866e-06,0.000318680005790893,4.20833016612271e-05,10.0758595310817,0.000119576029594508,4.8404605741562,0.000190453067650846
2.45175381938904e-05,3.29930749581866e-06,0.000318680005790893,3.91070298914164e-05,10.1492083145144,0.000119576029594508,5.01035270036956,0.000176983590058851
8.17251273129678e-06,3.66589721757628e-06,0.000318680005790893,0.000211820306850075,8.45977225191381,0.000119807462499658,2.89552648646328,0.000958618398221085
9.80701527755614e-06,3.66589721757628e-06,0.000318680005790893,0.000143771318944675,8.84728658358093,0.000119807462499658,3.17189034497924,0.000650654479385805
1.14415178238155e-05,3.66589721757628e-06,0.000318680005790893,0.000105322556111816,9.1584829536742,0.000119807462499658,3.42603314159898,0.000476649956455407
1.30760203700749e-05,3.66589721757628e-06,0.000318680005790893,8.19819017651825e-05,9.4090120452408,0.000119807462499658,3.66258348902747,0.000371019004371864
1.47105229163342e-05,3.66589721757628e-06,0.000318680005790893,6.68461765029555e-05,9.61311645122098,0.000119807462499658,3.88475643262982,0.000302520450467587
1.63450254625936e-05,3.66589721757628e-06,0.000318680005790893,5.64746824007208e-05,9.78171811934057,0.000119807462499658,4.09489282736689,0.000255583000459638
1.79795280088529e-05,3.66589721757628e-06,0.000318680005790893,4.9039610693642e-05,9.9228822049151,0.000119807462499658,4.29475982965089,0.000221934684882683
1.96140305551123e-05,3.66589721757628e-06,0.000318680005790893,4.35087690604633e-05,10.0425480525888,0.000119807462499658,4.48573034422991,0.000196904192641139
2.12485331013716e-05,3.66589721757628e-06,0.000318680005790893,3.92668904281519e-05,10.1451288769213,0.000119807462499658,4.66889617017846,0.000177707058237814
2.2883035647631e-05,3.66589721757628e-06,0.000318680005790893,3.59296931677317e-05,10.2339464965989,0.000119807462499658,4.84514253398898,0.000162604168718368
2.45175381938904e-05,3.66589721757628e-06,0.000318680005790893,3.32473195650111e-05,10.3115364086981,0.000119807462499658,5.01519898921581,0.00015046476280064
8.17251273129678e-06,4.03248693933391e-06,0.000318680005790893,0.000193884035640983,8.54825033205528,0.000120038895404808,2.89832179147186,0.000877445635173918
9.80701527755614e-06,4.03248693933391e-06,0.000318680005790893,0.000127857840910323,8.96459152912582,0.000120038895404808,3.17495244819584,0.000578636111315862
1.14415178238155e-05,4.03248693933391e-06,0.000318680005790893,9.16830875281248e-05,9.29717262833842,0.000120038895404808,3.42934059108875,0.000414922892980142
1.30760203700749e-05,4.03248693933391e-06,0.000318680005790893,7.02017233925761e-05,9.56413769748205,0.000120038895404808,3.66611930126026,0.000317706383451625
1.47105229163342e-05,4.03248693933391e-06,0.000318680005790893,5.650172772703e-05,9.78123934103995,0.000120038895404808,3.88850672784003,0.000255705397352417
1.63450254625936e-05,4.03248693933391e-06,0.000318680005790893,4.7235712981685e-05,9.96036032050577,0.000120038895404808,4.09884598562099,0.000213770927776926
1.79795280088529e-05,4.03248693933391e-06,0.000318680005790893,4.066253526579e-05,10.1102033988848,0.000120038895404808,4.298905937006,0.000184023217621385
1.96140305551123e-05,4.03248693933391e-06,0.000318680005790893,3.5814907744311e-05,10.2371463337964,0.000120038895404808,4.49006081212822,0.00016208469341227
2.12485331013716e-05,4.03248693933391e-06,0.000318680005790893,3.21238102373599e-05,10.3459130508476,0.000120038895404808,4.67340346407131,0.000145380185556488
2.2883035647631e-05,4.03248693933391e-06,0.000318680005790893,2.92377067704549e-05,10.4400513539813,0.000120038895404808,4.84981997391427,0.000132318775516595
2.45175381938904e-05,4.03248693933391e-06,0.000318680005790893,2.69301296343219e-05,10.5222648374011,0.000120038895404808,5.02004059951331,0.000121875556304486
8.17251273129678e-06,4.39907666109154e-06,0.000318680005790893,0.00017080538351101,8.67498575772123,0.000120270328309958,2.90111440312699,0.000773000405786185
9.80701527755614e-06,4.39907666109154e-06,0.000318680005790893,0.000109172207691616,9.12258403536475,0.000120270328309958,3.17801160099158,0.000494072019929939
1.14415178238155e-05,4.39907666109154e-06,0.000318680005790893,7.64908782646261e-05,9.47833906261214,0.000120270328309958,3.43264485375974,0.000346168713901728
1.30760203700749e-05,4.39907666109154e-06,0.000318680005790893,5.75354989486554e-05,9.7631084276372,0.000120270328309958,3.66965170664048,0.00026038385395244
1.47105229163342e-05,4.39907666109154e-06,0.000318680005790893,4.56601082910119e-05,9.99428554518318,0.000120270328309958,3.89225340953741,0.000206640338329373
1.63450254625936e-05,4.39907666109154e-06,0.000318680005790893,3.77397647293132e-05,10.1847962520308,0.000120270328309958,4.10279533489812,0.000170795866326742
1.79795280088529e-05,4.39907666109154e-06,0.000318680005790893,3.21841971350126e-05,10.3440349980866,0.000120270328309958,4.30304804947237,0.000145653473759881
1.96140305551123e-05,4.39907666109154e-06,0.000318680005790893,2.81249083834005e-05,10.4788549549241,0.000120270328309958,4.49438710750132,0.000127282671928584
2.12485331013716e-05,4.39907666109154e-06,0.000318680005790893,2.50580132534608e-05,10.5943168912297,0.000120270328309958,4.67790641506222,0.000113403067368028
2.2883035647631e-05,4.39907666109154e-06,0.000318680005790893,2.26757724884641e-05,10.6942134946949,0.000120270328309958,4.85449290699723,0.000102621948880013
2.45175381938904e-05,4.39907666109154e-06,0.000318680005790893,2.07818513195775e-05,10.7814304848479,0.000120270328309958,5.02487754478581,9.40507797401249e-05
8.17251273129678e-06,4.76566638284917e-06,0.000318680005790893,0.000144812231257211,8.84007261157169,0.000120501761215108,2.90390432919907,0.000655365253855781
9.80701527755614e-06,4.76566638284917e-06,0.000318680005790893,8.94933469151048e-05,9.32134627159061,0.000120501761215108,3.18106781187848,0.00040501295719453
1.14415178238155e-05,4.76566638284917e-06,0.000318680005790893,6.11576930024138e-05,9.70205489830789,0.000120501761215108,3.43594593880602,0.000276776530903463
1.30760203700749e-05,4.76566638284917e-06,0.000318680005790893,4.51288345741862e-05,10.0059891682083,0.000120501761215108,3.67318071499699,0.000204235994916723
1.47105229163342e-05,4.76566638284917e-06,0.000318680005790893,3.52757897361115e-05,10.2523136724927,0.000120501761215108,3.89599648814703,0.000159644849710985
1.63450254625936e-05,4.76566638284917e-06,0.000318680005790893,2.88016113992708e-05,10.455079221024,0.000120501761215108,4.10674088618727,0.000130345173209937
1.79795280088529e-05,4.76566638284917e-06,0.000318680005790893,2.43147869760082e-05,10.6244258751583,0.000120501761215108,4.30718617857534,0.000110039507026706
1.96140305551123e-05,4.76566638284917e-06,0.000318680005790893,2.10687629603276e-05,10.7677190428196,0.000120501761215108,4.49870924238705,9.53492330450837e-05
2.12485331013716e-05,4.76566638284917e-06,0.000318680005790893,1.86366167870403e-05,10.8903822680216,0.000120501761215108,4.68240503568058,8.43422616005262e-05
2.2883035647631e-05,4.76566638284917e-06,0.000318680005790893,1.67607292073393e-05,10.9964719550657,0.000120501761215108,4.85916134624022,7.58527056479487e-05
2.45175381938904e-05,4.76566638284917e-06,0.000318680005790893,1.52784088913501e-05,11.0890699097951,0.000120501761215108,5.02970983849201,6.91442859119228e-05
8.17251273129678e-06,5.1322561046068e-06,0.000318680005790893,0.000118144243055258,9.04360428124632,0.000120733194120258,2.9066915774212,0.000534676050284617
9.80701527755614e-06,5.1322561046068e-06,0.000318680005790893,7.04251743509615e-05,9.5609597685079,0.000120733194120258,3.18412108932773,0.000318717637768994
1.14415178238155e-05,5.1322561046068e-06,0.000318680005790893,4.68578413288304e-05,9.96839219233858,0.000120733194120258,3.4392438553775,0.000212060823944205
1.30760203700749e-05,5.1322561046068e-06,0.000318680005790893,3.38746261450311e-05,10.2928443151344,0.000120733194120258,3.67670633611146,0.00015330371454174
1.47105229163342e-05,5.1322561046068e-06,0.000318680005790893,2.6052890520995e-05,10.5553818354217,0.000120733194120258,3.89973597404394,0.000117905504678277
1.63450254625936e-05,5.1322561046068e-06,0.000318680005790893,2.0994246539789e-05,10.7712621320744,0.000120733194120258,4.1106826504247,9.50119999782446e-05
1.79795280088529e-05,5.1322561046068e-06,0.000318680005790893,1.75330211108777e-05,10.9514245344117,0.000120733194120258,4.31132033578496,7.93478059928514e-05
1.96140305551123e-05,5.1322561046068e-06,0.000318680005790893,1.5055256938326e-05,11.1037833295322,0.000120733194120258,4.50302722876547,6.81343847794537e-05
2.12485331013716e-05,5.1322561046068e-06,0.000318680005790893,1.32150968418613e-05,11.2341506817577,0.000120733194120258,4.68689933839564,5.98065178701118e-05
2.2883035647631e-05,5.1322561046068e-06,0.000318680005790893,1.18064397926002e-05,11.3468654302218,0.000120733194120258,4.86382530458319,5.34314701502478e-05
2.45175381938904e-05,5.1322561046068e-06,0.000318680005790893,1.07005080084763e-05,11.4452193401957,0.000120733194120258,5.03453749402604,4.84264422036634e-05
8.17251273129678e-06,5.49884582636443e-06,0.000318680005790893,9.27434512652859e-05,9.28567346527367,0.000120964627025408,2.90947615548943,0.000419721697223063
9.80701527755614e-06,5.49884582636443e-06,0.000318680005790893,5.3197166514801e-05,9.84150542403507,0.000120964627025408,3.18717144176994,0.000240750206213294
1.14415178238155e-05,5.49884582636443e-06,0.000318680005790893,3.44010860747934e-05,10.2774224221416,0.000120964627025408,3.44253861258029,0.000155686272579264
1.30760203700749e-05,5.49884582636443e-06,0.000318680005790893,2.43315247635423e-05,10.6237377330321,0.000120964627025408,3.68022857971873,0.000110115255907039
1.47105229163342e-05,5.49884582636443e-06,0.000318680005790893,1.8392866518741e-05,10.9035476577191,0.000120964627025408,3.90347187755347,8.32391403028669e-05
1.63450254625936e-05,5.49884582636443e-06,0.000318680005790893,1.46159461950074e-05,11.1333974201346,0.000120964627025408,4.11462063849429,6.61462309176075e-05
1.79795280088529e-05,5.49884582636443e-06,0.000318680005790893,1.20664819098713e-05,11.3250790392545,0.000120964627025408,4.31545053251633,5.46083221793824e-05
1.96140305551123e-05,5.49884582636443e-06,0.000318680005790893,1.02616988239233e-05,11.4870921545476,0.000120964627025408,4.50734107855926,4.64405582066272e-05
2.12485331013716e-05,5.49884582636443e-06,0.000318680005790893,8.93384874160934e-06,11.6256632658236,0.000120964627025408,4.69138933561691,4.04312121816188e-05
2.2883035647631e-05,5.49884582636443e-06,0.000318680005790893,7.92544358119844e-06,11.7454322673764,0.000120964627025408,4.8684847949041,3.58675527572409e-05
2.45175381938904e-05,5.49884582636443e-06,0.000318680005790893,7.13916471872121e-06,11.8499147746297,0.000120964627025408,5.03936052471786,3.23091527392648e-05
8.17251273129678e-06,1.83294860878814e-06,0.000343193852390192,6.04053820955606e-05,9.71443234945095,0.000127688231316073,2.98924177278451,0.000273371856973865
9.80701527755614e-06,1.83294860878814e-06,0.000343193852390192,3.83273717856246e-05,10.1693462489993,0.000127688231316073,3.27455029758162,0.000173455153075407
1.14415178238155e-05,1.83294860878814e-06,0.000343193852390192,2.6931531735547e-05,10.5222127743496,0.000127688231316073,3.53691856375346,0.000121881901683031
1.30760203700749e-05,1.83294860878814e-06,0.000343193852390192,2.03921308603394e-05,10.800361473672,0.000127688231316073,3.78112499156743,9.22870527021255e-05
1.47105229163342e-05,1.83294860878814e-06,0.000343193852390192,1.63092877420373e-05,11.023775812301,0.000127688231316073,4.01048868307689,7.38096527377072e-05
1.63450254625936e-05,1.83294860878814e-06,0.000343193852390192,1.35861754314108e-05,11.2064577946176,0.000127688231316073,4.22742625628405,6.14858788738701e-05
1.79795280088529e-05,1.83294860878814e-06,0.000343193852390192,1.16728714444459e-05,11.3582430884234,0.000127688231316073,4.43376206257753,5.2826990448255e-05
1.96140305551123e-05,1.83294860878814e-06,0.000343193852390192,1.02714003648713e-05,11.4861471884146,0.000127688231316073,4.63091344151278,4.64844637026684e-05
2.12485331013716e-05,1.83294860878814e-06,0.000343193852390192,9.20956315810823e-06,11.5952681400806,0.000127688231316073,4.82000752883392,4.16789910949867e-05
2.2883035647631e-05,1.83294860878814e-06,0.000343193852390192,8.38236350302579e-06,11.6893806423025,0.000127688231316073,5.00195820186931,3.79353990845879e-05
2.45175381938904e-05,1.83294860878814e-06,0.000343193852390192,7.72282694342565e-06,11.7713300765752,0.000127688231316073,5.17751862657004,3.49505866757397e-05
8.17251273129678e-06,2.19953833054577e-06,0.000343193852390192,6.37973064184084e-05,9.65979958765199,0.000127919664221223,2.99194952318219,0.000288722420428373
9.80701527755614e-06,2.19953833054577e-06,0.000343193852390192,3.9783547415566e-05,10.132057112658,0.000127919664221223,3.27751648952742,0.000180045251875004
1.14415178238155e-05,2.19953833054577e-06,0.000343193852390192,2.75985260759737e-05,10.4977481897116,0.000127919664221223,3.54012241723054,0.000124900465180321
1.30760203700749e-05,2.19953833054577e-06,0.000343193852390192,2.0692675901589e-05,10.7857307414817,0.000127919664221223,3.78455005500419,9.36472056087113e-05
1.47105229163342e-05,2.19953833054577e-06,0.000343193852390192,1.64216767458542e-05,11.0169083430844,0.000127919664221223,4.01412151145007,7.43182827572683e-05
1.63450254625936e-05,2.19953833054577e-06,0.000343193852390192,1.35942223212892e-05,11.2058656848048,0.000127919664221223,4.23125559361996,6.15222960465226e-05
1.79795280088529e-05,2.19953833054577e-06,0.000343193852390192,1.16195252488071e-05,11.3628236637601,0.000127919664221223,4.43777830545807,5.25855657927301e-05
1.96140305551123e-05,2.19953833054577e-06,0.000343193852390192,1.01802411066436e-05,11.4950618627762,0.000127919664221223,4.63510827039113,4.60719114624946e-05
2.12485331013716e-05,2.19953833054577e-06,0.000343193852390192,9.09427882654472e-06,11.6078650425361,0.000127919664221223,4.82437364515875,4.1157257919793e-05
2.2883035647631e-05,2.19953833054577e-06,0.000343193852390192,8.25126990113206e-06,11.7051434420533,0.000127919664221223,5.00648913490845,3.73421191458833e-05
2.45175381938904e-05,2.19953833054577e-06,0.000343193852390192,7.58116935463712e-06,11.7898431017864,0.000127919664221223,5.18220858783303,3.43094981376307e-05
8.17251273129678e-06,2.5661280523034e-06,0.000343193852390192,6.48120834158482e-05,9.64401849952308,0.000128151097126373,2.99465482524787,0.000293314916371294
9.80701527755614e-06,2.5661280523034e-06,0.000343193852390192,3.9628417996112e-05,10.1359640709099,0.000128151097126373,3.2804799994599,0.000179343194939079
1.14415178238155e-05,2.5661280523034e-06,0.000343193852390192,2.70938690043052e-05,10.5162030916773,0.000128151097126373,3.54332337380213,0.000122616578612088
1.30760203700749e-05,2.5661280523034e-06,0.000343193852390192,2.0089040510523e-05,10.8153361398338,0.000128151097126373,3.78797202151871,9.09153806940072e-05
1.47105229163342e-05,2.5661280523034e-06,0.000343193852390192,1.58029520444435e-05,11.0553137971275,0.000128151097126373,4.01775105504119,7.15181693449789e-05
1.63450254625936e-05,2.5661280523034e-06,0.000343193852390192,1.29893207051446e-05,11.2513830223254,0.000128151097126373,4.23508146849157,5.87847406771957e-05
1.79795280088529e-05,2.5661280523034e-06,0.000343193852390192,1.10376076979578e-05,11.4142022346224,0.000128151097126373,4.4417909168754,4.99520275886392e-05
1.96140305551123e-05,2.5661280523034e-06,0.000343193852390192,9.62303557082926e-06,11.5513507951582,0.000128151097126373,4.63929930632987,4.35502104690186e-05
2.12485331013716e-05,2.5661280523034e-06,0.000343193852390192,8.56072795671285e-06,11.6683253297544,0.000128151097126373,4.82873581366685,3.87426089760082e-05
2.2883035647631e-05,2.5661280523034e-06,0.000343193852390192,7.73937336683676e-06,11.7691898339971,0.000128151097126373,5.01101597110456,3.50254695146069e-05
2.45175381938904e-05,2.5661280523034e-06,0.000343193852390192,7.08872874266799e-06,11.8570045363646,0.000128151097126373,5.18689430846061,3.20808986341894e-05
8.17251273129678e-06,2.93271777406103e-06,0.000343193852390192,6.33285103070598e-05,9.66717493041811,0.000128382530031523,2.99735768561087,0.000286600826970049
9.80701527755614e-06,2.93271777406103e-06,0.000343193852390192,3.78779318768138e-05,10.1811418878419,0.000128382530031523,3.28344083464111,0.000171421158450964
1.14415178238155e-05,2.93271777406103e-06,0.000343193852390192,2.54793191711958e-05,10.5776434477431,0.000128382530031523,3.54652144131215,0.000115309738215719
1.30760203700749e-05,2.93271777406103e-06,0.000343193852390192,1.86579812315374e-05,10.8892365553464,0.000128382530031523,3.79139089949651,8.44389489761004e-05
1.47105229163342e-05,2.93271777406103e-06,0.000343193852390192,1.45336302182399e-05,11.1390452686255,0.000128382530031523,4.02137732274442,6.57737000164381e-05
1.63450254625936e-05,2.93271777406103e-06,0.000343193852390192,1.18514764499402e-05,11.3430581032128,0.000128382530031523,4.23890389027413,5.36352889859509e-05
1.79795280088529e-05,2.93271777406103e-06,0.000343193852390192,1.00050253448226e-05,11.5124230567161,0.000128382530031523,4.44579990666239,4.52789513566497e-05
1.96140305551123e-05,2.93271777406103e-06,0.000343193852390192,8.67509052040913e-06,11.6550547975565,0.000128382530031523,4.64348655959909,3.92601705793184e-05
2.12485331013716e-05,2.93271777406103e-06,0.000343193852390192,7.68156807317826e-06,11.7766868554507,0.000128382530031523,4.8330940450477,3.47638646720889e-05
2.2883035647631e-05,2.93271777406103e-06,0.000343193852390192,6.9168153588161e-06,11.8815551025266,0.000128382530031523,5.01553872155062,3.1302883838953e-05
2.45175381938904e-05,2.93271777406103e-06,0.000343193852390192,6.31332955001065e-06,11.9728473581338,0.000128382530031523,5.1915757999351,2.85717358768471e-05
8.17251273129678e-06,3.29930749581866e-06,0.000343193852390192,5.95107183906429e-05,9.72935412061693,0.000128613962936673,3.00005811087066,0.00026932294825256
9.80701527755614e-06,3.29930749581866e-06,0.000343193852390192,3.4738402773482e-05,10.267664774792,0.000128613962936673,3.28639900230039,0.000157212840065633
1.14415178238155e-05,3.29930749581866e-06,0.000343193852390192,2.29513288424712e-05,10.6821347215012,0.000128613962936673,3.54971662756918,0.000103869012462472
1.30760203700749e-05,3.29930749581866e-06,0.000343193852390192,1.65770655301981e-05,11.0074904124499,0.000128613962936673,3.79480669728529,7.50215134803487e-05
1.47105229163342e-05,3.29930749581866e-06,0.000343193852390192,1.27732753790126e-05,11.2681554306737,0.000128613962936673,4.02500032341383,5.78070014435989e-05
1.63450254625936e-05,3.29930749581866e-06,0.000343193852390192,1.03250371144595e-05,11.4809388245029,0.000128613962936673,4.24272286830069,4.67272032952062e-05
1.79795280088529e-05,3.29930749581866e-06,0.000343193852390192,8.65364433265775e-06,11.6575300156128,0.000128613962936673,4.44980528460761,3.91631132647677e-05
1.96140305551123e-05,3.29930749581866e-06,0.000343193852390192,7.45806659630477e-06,11.8062143467349,0.000128613962936673,4.64767004042261,3.37523817271976e-05
2.12485331013716e-05,3.29930749581866e-06,0.000343193852390192,6.57006284542809e-06,11.9329871599993,0.000128613962936673,4.83744834994257,2.97336134327949e-05
2.2883035647631e-05,3.29930749581866e-06,0.000343193852390192,5.88988334468171e-06,12.0422743661537,0.000128613962936673,5.02005739728962,2.66553788989841e-05
2.45175381938904e-05,3.29930749581866e-06,0.000343193852390192,5.35540432956908e-06,12.13740435186,0.000128613962936673,5.19625307368708,2.42365295215602e-05
8.17251273129678e-06,3.66589721757628e-06,0.000343193852390192,5.37782896545127e-05,9.83064071026012,0.000128845395841824,3.00275610759699,0.000243380149213773
9.80701527755614e-06,3.66589721757628e-06,0.000343193852390192,3.05664854525071e-05,10.3956063958769,0.000128845395841824,3.28935450963457,0.000138332324031944
1.14415178238155e-05,3.66589721757628e-06,0.000343193852390192,1.98017175973505e-05,10.8297418766852,0.000128845395841824,3.55290894034669,8.96150661259967e-05
1.30760203700749e-05,3.66589721757628e-06,0.000343193852390192,1.40884438885269e-05,11.1701556789954,0.000128845395841824,3.79821942319525,6.37589554782692e-05
1.47105229163342e-05,3.66589721757628e-06,0.000343193852390192,1.07275373735821e-05,11.4426965361826,0.000128845395841824,4.02862006586373,4.85487668620872e-05
1.63450254625936e-05,3.66589721757628e-06,0.000343193852390192,8.58861816917436e-06,11.6650726999637,0.000128845395841824,4.24653841186231,3.88688295031781e-05
1.79795280088529e-05,3.66589721757628e-06,0.000343193852390192,7.14165053055378e-06,11.8495666415835,0.000128845395841824,4.45380706045562,3.23204025811362e-05
1.96140305551123e-05,3.66589721757628e-06,0.000343193852390192,6.11436533491978e-06,12.0048695824503,0.000128845395841824,4.6518497589783,2.76712992756069e-05
2.12485331013716e-05,3.66589721757628e-06,0.000343193852390192,5.35615886858246e-06,12.1372634687787,0.000128845395841824,4.84179873894493,2.42399442790551e-05
2.2883035647631e-05,3.66589721757628e-06,0.000343193852390192,4.77850862397626e-06,12.2513820634963,0.000128845395841824,5.02457200931492,2.16257182850934e-05
2.45175381938904e-05,3.66589721757628e-06,0.000343193852390192,4.32668890228716e-06,12.3507079961661,0.000128845395841824,5.20092614109575,1.95809535298574e-05
8.17251273129678e-06,4.03248693933391e-06,0.000343193852390192,4.6730254620073e-05,9.97111875251709,0.000129076828746974,3.00545168233017,0.000211483414874214
9.80701527755614e-06,4.03248693933391e-06,0.000343193852390192,2.58024819743021e-05,10.5650398701093,0.000129076828746974,3.29230736380817,0.00011677225053706
1.14415178238155e-05,4.03248693933391e-06,0.000343193852390192,1.6362320744896e-05,11.0205293820276,0.000129076828746974,3.55609838738325,7.40496600014545e-05
1.30760203700749e-05,4.03248693933391e-06,0.000343193852390192,1.14526447713037e-05,11.3772898702435,0.000129076828746974,3.80162908549927,5.18303280234264e-05
1.47105229163342e-05,4.03248693933391e-06,0.000343193852390192,8.60884476599604e-06,11.6627204220463,0.000129076828746974,4.03223655886882,3.89603674115826e-05
1.63450254625936e-05,4.03248693933391e-06,0.000343193852390192,6.82098369156082e-06,11.8955068602107,0.000129076828746974,4.25035053020837,3.08691860470405e-05
1.79795280088529e-05,4.03248693933391e-06,0.000343193852390192,5.62338866812252e-06,12.0885761099114,0.000129076828746974,4.45780524390723,2.54493250329662e-05
1.96140305551123e-05,4.03248693933391e-06,0.000343193852390192,4.78004634636075e-06,12.2510603156165,0.000129076828746974,4.65602572539833,2.16326774335861e-05
2.12485331013716e-05,4.03248693933391e-06,0.000343193852390192,4.16184238859118e-06,12.3895526998615,0.000129076828746974,4.84614522260067,1.88349207095792e-05
2.2883035647631e-05,4.03248693933391e-06,0.000343193852390192,3.69358610207176e-06,12.508912728466,0.000129076828746974,5.02908256857049,1.67157702937604e-05
2.45175381938904e-05,4.03248693933391e-06,0.000343193852390192,3.32916013122071e-06,12.6127904986296,0.000129076828746974,5.20559501348922,1.50665165199252e-05
8.17251273129678e-06,4.39907666109154e-06,0.000343193852390192,3.90420344671273e-05,10.150871685402,0.000129308261652124,3.00814484158119,0.0001766894454112
9.80701527755614e-06,4.39907666109154e-06,0.000343193852390192,2.08942244421549e-05,10.7760377796638,0.000129308261652124,3.29525757195364,9.45593378872178e-05
1.14415178238155e-05,4.39907666109154e-06,0.000343193852390192,1.29481036688461e-05,11.2545612153795,0.000129308261652124,3.55928497638277,5.85982079981364e-05
1.30760203700749e-05,4.39907666109154e-06,0.000343193852390192,8.90453328541327e-06,11.6289500529933,0.000129308261652124,3.80503569243317,4.02985415416802e-05
1.47105229163342e-05,4.39907666109154e-06,0.000343193852390192,6.60107189326746e-06,11.9282785140478,0.000129308261652124,4.03584981116452,2.98739486263945e-05
1.63450254625936e-05,4.39907666109154e-06,0.000343193852390192,5.17180885281526e-06,12.1722880558167,0.000129308261652124,4.25415923254678,2.34056460030552e-05
1.79795280088529e-05,4.39907666109154e-06,0.000343193852390192,4.22453549975852e-06,12.3746012440846,0.000129308261652124,4.4617998446198,1.91186459609511e-05
1.96140305551123e-05,4.39907666109154e-06,0.000343193852390192,3.56329089984973e-06,12.544826030034,0.000129308261652124,4.66019794976947,1.61261036092608e-05
2.12485331013716e-05,4.39907666109154e-06,0.000343193852390192,3.08212437728934e-06,12.689891465849,0.000129308261652124,4.85048781140845,1.39485263599703e-05
2.2883035647631e-05,4.39907666109154e-06,0.000343193852390192,2.71994069075443e-06,12.8149004827638,0.000129308261652124,5.03358908595132,1.23094203147994e-05
2.45175381938904e-05,4.39907666109154e-06,0.000343193852390192,2.4395821167014e-06,12.9236837969734,0.000129308261652124,5.21025970214485,1.10406237051501e-05
8.17251273129678e-06,4.76566638284917e-06,0.000343193852390192,3.13598424630037e-05,10.3699823859958,0.000129539694557274,3.0108355918319,0.000141922757064213
9.80701527755614e-06,4.76566638284917e-06,0.000343193852390192,1.6229627212416e-05,11.0286721457456,0.000129539694557274,3.29820514117149,7.3449139383522e-05
1.14415178238155e-05,4.76566638284917e-06,0.000343193852390192,9.81203495921783e-06,11.53190086867,0.000129539694557274,3.56246871501469,4.4405550042717e-05
1.30760203700749e-05,4.76566638284917e-06,0.000343193852390192,6.62147204139869e-06,11.9251928499852,0.000129539694557274,3.80843925219594,2.9966271962225e-05
